"list_name","name","label","Hub","District","Block_VDC"
"GramPanchayats","Srikrushnapur","Srikrushnapur","Odisha","Cuttack","Mahanga"
"GramPanchayats","Umar","Umar","Odisha","Cuttack","Mahanga"
"GramPanchayats","Adheigundi","Adheigundi","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Alara","Alara","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Badabhuin","Badabhuin","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Balijhari","Balijhari","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Balisahi","Balisahi","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Bandhahuda","Bandhahuda","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Basantapur","Basantapur","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Baselihata","Baselihata","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Chakamunda","Chakamunda","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Champeswar","Champeswar","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Debabhuin","Debabhuin","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Ekadal","Ekadal","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Godibandha","Godibandha","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Jaymangal","Jaymangal","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Jodum","Jodum","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Kakudia","Kakudia","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Kamaladiha","Kamaladiha","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Kanjiapada","Kanjiapada","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Kanpur","Kanpur","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Kokalaba","Kokalaba","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Nimasahi","Nimasahi","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Nizigarh","Nizigarh","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Nuapatana","Nuapatana","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Nukhapada","Nukhapada","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Olab","Olab","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Padamal","Padamal","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Paikbarabati","Paikbarabati","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Phulupada","Phulupada","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Regeda","Regeda","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Rusipada","Rusipada","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Sagar","Sagar","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Saradhapur","Saradhapur","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Siaria","Siaria","Odisha","Cuttack","Narasinghpur"
"GramPanchayats","Alana","Alana","Odisha","Cuttack","Niali"
"GramPanchayats","Anlo","Anlo","Odisha","Cuttack","Niali"
"GramPanchayats","Baharana","Baharana","Odisha","Cuttack","Niali"
"GramPanchayats","Bilasuni","Bilasuni","Odisha","Cuttack","Niali"
"GramPanchayats","Binishpur","Binishpur","Odisha","Cuttack","Niali"
"GramPanchayats","Ekberuan","Ekberuan","Odisha","Cuttack","Niali"
"GramPanchayats","Eranch","Eranch","Odisha","Cuttack","Niali"
"GramPanchayats","Jallarpur","Jallarpur","Odisha","Cuttack","Niali"
"GramPanchayats","K.Prasad","K.Prasad","Odisha","Cuttack","Niali"
"GramPanchayats","Kapasi","Kapasi","Odisha","Cuttack","Niali"
"GramPanchayats","Kasarda","Kasarda","Odisha","Cuttack","Niali"
"GramPanchayats","Madhab","Madhab","Odisha","Cuttack","Niali"
"GramPanchayats","Niali","Niali","Odisha","Cuttack","Niali"
"GramPanchayats","Nivaran","Nivaran","Odisha","Cuttack","Niali"
"GramPanchayats","Nuagaon","Nuagaon","Odisha","Cuttack","Niali"
"GramPanchayats","Pahanga","Pahanga","Odisha","Cuttack","Niali"
"GramPanchayats","Pokharigan","Pokharigan","Odisha","Cuttack","Niali"
"GramPanchayats","Raniola","Raniola","Odisha","Cuttack","Niali"
"GramPanchayats","Ratanpur","Ratanpur","Odisha","Cuttack","Niali"
"GramPanchayats","Sadansa","Sadansa","Odisha","Cuttack","Niali"
"GramPanchayats","Sagadailo","Sagadailo","Odisha","Cuttack","Niali"
"GramPanchayats","Sithalo","Sithalo","Odisha","Cuttack","Niali"
"GramPanchayats","Tihudi","Tihudi","Odisha","Cuttack","Niali"
"GramPanchayats"," Asureswar"," Asureswar","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Babujanga"," Babujanga","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Baliapada"," Baliapada","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Bandhakatia"," Bandhakatia","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Bandhupur"," Bandhupur","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Barado"," Barado","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Buhalo"," Buhalo","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Daudpur"," Daudpur","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Fogal"," Fogal","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Isaniberhampur"," Isaniberhampur","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Jairampur"," Jairampur","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Jamara"," Jamara","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Janardanpur"," Janardanpur","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Jhadeswarpur"," Jhadeswarpur","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Jignipur"," Jignipur","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Kalamisri"," Kalamisri","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Katarpada"," Katarpada","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Katikata"," Katikata","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Kendupatna"," Kendupatna","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Kentala"," Kentala","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Kerilo"," Kerilo","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Kolanpur"," Kolanpur","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Mahammadpur"," Mahammadpur","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Manapur"," Manapur","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Manijanga"," Manijanga","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Nagaspur"," Nagaspur","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Narendrapur"," Narendrapur","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Natakai"," Natakai","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Nemalo"," Nemalo","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Nischintkoili"," Nischintkoili","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Orti"," Orti","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Palada"," Palada","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Ramakrushnapur"," Ramakrushnapur","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Santapur"," Santapur","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Sarapada"," Sarapada","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Sirlo"," Sirlo","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Sukarpada"," Sukarpada","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Taratsasan"," Taratsasan","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Tilakana"," Tilakana","Odisha","Cuttack","Nischintakoili"
"GramPanchayats"," Uttarkul"," Uttarkul","Odisha","Cuttack","Nischintakoili"
"GramPanchayats","Bahugram","Bahugram","Odisha","Cuttack","Salipur"
"GramPanchayats","Balisahi","Balisahi","Odisha","Cuttack","Salipur"
"GramPanchayats","Barigola","Barigola","Odisha","Cuttack","Salipur"
"GramPanchayats","Bhimdaspur","Bhimdaspur","Odisha","Cuttack","Salipur"
"GramPanchayats","Champti","Champti","Odisha","Cuttack","Salipur"
"GramPanchayats","Chandradeipur","Chandradeipur","Odisha","Cuttack","Salipur"
"GramPanchayats","Chhanipur","Chhanipur","Odisha","Cuttack","Salipur"
"GramPanchayats","Gopinathpur","Gopinathpur","Odisha","Cuttack","Salipur"
"GramPanchayats","Katarapa","Katarapa","Odisha","Cuttack","Salipur"
"GramPanchayats","Madhyakaccha","Madhyakaccha","Odisha","Cuttack","Salipur"
"GramPanchayats","Mahajanpur","Mahajanpur","Odisha","Cuttack","Salipur"
"GramPanchayats","Malasasan","Malasasan","Odisha","Cuttack","Salipur"
"GramPanchayats","Mirzapur","Mirzapur","Odisha","Cuttack","Salipur"
"GramPanchayats","Mohana","Mohana","Odisha","Cuttack","Salipur"
"GramPanchayats","Mutarifa","Mutarifa","Odisha","Cuttack","Salipur"
"GramPanchayats","Naiguan","Naiguan","Odisha","Cuttack","Salipur"
"GramPanchayats","Nandol","Nandol","Odisha","Cuttack","Salipur"
"GramPanchayats","Narda","Narda","Odisha","Cuttack","Salipur"
"GramPanchayats","Odasingh","Odasingh","Odisha","Cuttack","Salipur"
"GramPanchayats","Pikol","Pikol","Odisha","Cuttack","Salipur"
"GramPanchayats","Purunahat","Purunahat","Odisha","Cuttack","Salipur"
"GramPanchayats","Raisunuguda","Raisunuguda","Odisha","Cuttack","Salipur"
"GramPanchayats","Rameswar","Rameswar","Odisha","Cuttack","Salipur"
"GramPanchayats","Ramkrushnapur","Ramkrushnapur","Odisha","Cuttack","Salipur"
"GramPanchayats","Ratilo","Ratilo","Odisha","Cuttack","Salipur"
"GramPanchayats","Sidho","Sidho","Odisha","Cuttack","Salipur"
"GramPanchayats","Sisua","Sisua","Odisha","Cuttack","Salipur"
"GramPanchayats","Souri","Souri","Odisha","Cuttack","Salipur"
"GramPanchayats","Sudhakhanda","Sudhakhanda","Odisha","Cuttack","Salipur"
"GramPanchayats","Tarito","Tarito","Odisha","Cuttack","Salipur"
"GramPanchayats","Tentol","Tentol","Odisha","Cuttack","Salipur"
"GramPanchayats","Trilochanpur","Trilochanpur","Odisha","Cuttack","Salipur"
"GramPanchayats","Agrahat","Agrahat","Odisha","Cuttack","TangiChoudwar"
"GramPanchayats","Badasamantrapur","Badasamantrapur","Odisha","Cuttack","TangiChoudwar"
"GramPanchayats","Berhampur","Berhampur","Odisha","Cuttack","TangiChoudwar"
"GramPanchayats","Bhatimunda","Bhatimunda","Odisha","Cuttack","TangiChoudwar"
"GramPanchayats","Garudagaon","Garudagaon","Odisha","Cuttack","TangiChoudwar"
"GramPanchayats","Govindpur","Govindpur","Odisha","Cuttack","TangiChoudwar"
"GramPanchayats","Harianta","Harianta","Odisha","Cuttack","TangiChoudwar"
"GramPanchayats","Indranipatna","Indranipatna","Odisha","Cuttack","TangiChoudwar"
"GramPanchayats","Jaripada","Jaripada","Odisha","Cuttack","TangiChoudwar"
"GramPanchayats","Kakhadi","Kakhadi","Odisha","Cuttack","TangiChoudwar"
"GramPanchayats","Kanheipur","Kanheipur","Odisha","Cuttack","TangiChoudwar"
"GramPanchayats","Kayalpada","Kayalpada","Odisha","Cuttack","TangiChoudwar"
"GramPanchayats","Kotsahi","Kotsahi","Odisha","Cuttack","TangiChoudwar"
"GramPanchayats","Mangarajpur","Mangarajpur","Odisha","Cuttack","TangiChoudwar"
"GramPanchayats","Nakhara","Nakhara","Odisha","Cuttack","TangiChoudwar"
"GramPanchayats","Napanga","Napanga","Odisha","Cuttack","TangiChoudwar"
"GramPanchayats","Safa","Safa","Odisha","Cuttack","TangiChoudwar"
"GramPanchayats","Salagaon","Salagaon","Odisha","Cuttack","TangiChoudwar"
"GramPanchayats","Sankarpur","Sankarpur","Odisha","Cuttack","TangiChoudwar"
"GramPanchayats","Uchpada","Uchpada","Odisha","Cuttack","TangiChoudwar"
"GramPanchayats","Achalkot","Achalkot","Odisha","Cuttack","Tigiria"
"GramPanchayats","Badanauput","Badanauput","Odisha","Cuttack","Tigiria"
"GramPanchayats","Bhiruda","Bhiruda","Odisha","Cuttack","Tigiria"
"GramPanchayats","Bindhanima","Bindhanima","Odisha","Cuttack","Tigiria"
"GramPanchayats","Gadadharpur","Gadadharpur","Odisha","Cuttack","Tigiria"
"GramPanchayats","Jemadeipur","Jemadeipur","Odisha","Cuttack","Tigiria"
"GramPanchayats","Nizigarh","Nizigarh","Odisha","Cuttack","Tigiria"
"GramPanchayats","Nuapatna","Nuapatna","Odisha","Cuttack","Tigiria"
"GramPanchayats","Panchagaon","Panchagaon","Odisha","Cuttack","Tigiria"
"GramPanchayats","PurunaTigiria","Puruna Tigiria","Odisha","Cuttack","Tigiria"
"GramPanchayats","Adhanga","Adhanga","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Alabol","Alabol","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Alavar","Alavar","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Ambasal","Ambasal","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Anantapur","Anantapur","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Apandara","Apandara","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Arilo","Arilo","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Badagaon","Badagaon","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Baharana","Baharana","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Balikuda","Balikuda","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Baramundali","Baramundali","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Borikina","Borikina","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Garam","Garam","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Ichhapur","Ichhapur","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Kalio","Kalio","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Khalagaon","Khalagaon","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Krushnadaspsur","Krushnadaspsur","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Kusupur","Kusupur","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Machhagaon","Machhagaon","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Marichipur","Marichipur","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Mulugaon","Mulugaon","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Nagapur","Nagapur","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Naharana","Naharana","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Osakana","Osakana","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Rahan","Rahan","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Sangrampur","Sangrampur","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Tandikul","Tandikul","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Tarasahi","Tarasahi","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Thailo","Thailo","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Titira","Titira","Odisha","Jagatsinghpur","Balikuda"
"GramPanchayats","Adhanga Garh","Adhanga Garh","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Adhanga Majurai","Adhanga Majurai","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Alando","Alando","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Arana","Arana","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Badakhandeita","Badakhandeita","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Bagalpur","Bagalpur","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Baredia","Baredia","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Basandara","Basandara","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Batimira","Batimira","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Budhapada","Budhapada","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Daradagram","Daradagram","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Gopinathpur","Gopinathpur","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Hajipur","Hajipur","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Kulakaijanga","Kulakaijanga","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Manguli","Manguli","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Puran","Puran","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Sadeisasan","Sadeisasan","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Sankhapur","Sankhapur","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Sivapur","Sivapur","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Ukundara","Ukundara","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Uttarsasan","Uttarsasan","Odisha","Jagatsinghpur","Biridi"
"GramPanchayats","Ambiki","Ambiki","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Baleipur","Baleipur","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Balitutha","Balitutha","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Bamadeipur","Bamadeipur","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Bhitar Andhari","Bhitar Andhari","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Chatua","Chatua","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Dhinkia","Dhinkia","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Erasama","Erasama","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Gadabishnupur","Gadabishnupur","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Gadaharishpur","Gadaharishpur","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Gadakujanga","Gadakujanga","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Goda","Goda","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Janakadeipur","Janakadeipur","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Japa","Japa","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Jireilo","Jireilo","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Krushnachandra Pur ","Krushnachandra Pur ","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Kunjakothi","Kunjakothi","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Nardia","Nardia","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Nuadihi","Nuadihi","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Nuagaon","Nuagaon","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Padamapur","Padamapur","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Paida","Paida","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Pallikanta","Pallikanta","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Pokhariapada","Pokhariapada","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Somepur","Somepur","Odisha","Jagatsinghpur","Erasama"
"GramPanchayats","Alipingal","Alipingal","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Alla","Alla","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Ayar","Ayar","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Balarampur ","Balarampur ","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Jahanpur","Jahanpur","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Jankoti","Jankoti","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Jasobantpur","Jasobantpur","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Kaduapada","Kaduapada","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Kantilo","Kantilo","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Khairanga","Khairanga","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Madhusudanpur Sasan ","Madhusudanpur Sasan ","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Mandasahi","Mandasahi","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Mudupur","Mudupur","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Odisso","Odisso","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Palasol","Palasol","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Palli","Palli","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Patasara","Patasara","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Patenigan","Patenigan","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Piteipur","Piteipur","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Punanga","Punanga","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Rambhadeipur","Rambhadeipur","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Salajanga","Salajanga","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Samanga","Samanga","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Sampur","Sampur","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Savamul","Savamul","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Singharpur","Singharpur","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Taradapada","Taradapada","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Tartanga","Tartanga","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","TumbaAndeiSahi","Tumba Andei Sahi","Odisha","Jagatsinghpur","Jagatsinghpur"
"GramPanchayats","Badabalikani","Badabalikani","Odisha","Jagatsinghpur","Kujang"
"GramPanchayats","Bagadia","Bagadia","Odisha","Jagatsinghpur","Kujang"
"GramPanchayats","Bagoi","Bagoi","Odisha","Jagatsinghpur","Kujang"
"GramPanchayats","Balia","Balia","Odisha","Jagatsinghpur","Kujang"
"GramPanchayats","Banito","Banito","Odisha","Jagatsinghpur","Kujang"
"GramPanchayats","Bhutamundai","Bhutamundai","Odisha","Jagatsinghpur","Kujang"
"GramPanchayats","Biswali","Biswali","Odisha","Jagatsinghpur","Kujang"
