"list_name","name","label","Hub","District","Block"
"GramPanchayats","BharauliKaithwaliya","Bharauli Kaithwaliya","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","BharwniyaMustacum","Bharwniya Mustacum","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","BhitaNankar","Bhita Nankar","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","BiddhiKhas","Biddhi Khas","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Biskohar","Biskohar","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Burhaoon","Burhaoon","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Chaukhara","Chaukhara","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Chitahi","Chitahi","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Churihar","Churihar","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","DavariyaChaman","Davariya Chaman","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Denghar","Denghar","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Dhanohari","Dhanohari","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","DokamAmya","Dokam Amya","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Domsara","Domsara","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Dumariya","Dumariya","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","GadoKhauwa","Gado Khauwa","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Gangapur","Gangapur","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","GanwariaBujurg","Ganwaria Bujurg","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Garawar","Garawar","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","GauraBadhari","Gaura Badhari","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Gopia","Gopia","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Haribandhanpur","Haribandhanpur","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Hathpara","Hathpara","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Hatwa","Hatwa","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","JahdaMustahkam","Jahda Mustahkam","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","JiginaHabibpur","Jigina Habibpur","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","JudiKuiya","Judi Kuiya","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","KamSar","Kam Sar","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","KandBhari","Kand Bhari","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","KarahiaSaghan","Karahia Saghan","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","KatariaBabu","Kataria Babu","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Khamharia","Khamharia","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Khurphahwa","Khurphahwa","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Magraw","Magraw","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","MahadevGajpur","Mahadev Gajpur","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Mahanuwa","Mahanuwa","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","MahtiniaBujurg","Mahtinia Bujurg","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Maldha","Maldha","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Malhwar","Malhwar","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Mankaura","Mankaura","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Mohamadpur","Mohamadpur","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Mubrakpur","Mubrakpur","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","MunilaMisra","Munila Misra","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","NaktherDewriya","Nakther Dewriya","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Nawdih","Nawdih","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","PadariMustacum","Padari Mustacum","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Paria","Paria","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","PatKhauliMaufi","Pat Khauli Maufi","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","PatkhaulNankar","Patkhaul Nankar","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","PhoolpurRaja","Phoolpur Raja","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Pikora","Pikora","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","PipraKanungo","Pipra Kanungo","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","PipraPandey","Pipra Pandey","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","PokharBhitwa","Pokhar Bhitwa","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","RamwapurJagatram","Ramwapur Jagatram","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","RamwapurRaut","Ramwapur Raut","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","RamwapurUrfNabuaAhtmali","Ramwapur Urf Nabua Ahtmali","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","RohawnBujurg","Rohawn Bujurg","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","RohawnKhurd","Rohawn Khurd","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Safipur","Safipur","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","SahebPara","Saheb Para","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Sahijwar","Sahijwar","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","SarotharKathutia","Sarothar Kathutia","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","SemariBanCasya","Semari Ban Casya","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","ShahpurMustakmm","Shahpur Mustakmm","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","SigarJotMustahkam","Sigar Jot Mustahkam","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Sikautha","Sikautha","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Sikta","Sikta","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Sirsia","Sirsia","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Sohana","Sohana","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Sukalajot","Sukalajot","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Tanduai","Tanduai","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Tanrawa","Tanrawa","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Tarhar","Tarhar","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Tatari","Tatari","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Trilokpur","Trilokpur","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Veerpur","Veerpur","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Vijaura","Vijaura","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","VijwarBarhai","Vijwar Barhai","EasternUP","Siddharthnagar","Bhanwapur"
"GramPanchayats","Abhaypur","Abhaypur","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","AgayaKhurd","Agaya Khurd","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Bagahi","Bagahi","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Bajaha","Bajaha","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Baragadahi","Baragadahi","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Baragadi","Baragadi","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Bastiya","Bastiya","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Bhagawanpur","Bhagawanpur","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Bharami","Bharami","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Bharwaliya","Bharwaliya","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Birdpur11","Birdpur 11","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Birdpur12","Birdpur 12","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Birdpur10","Birdpur 10","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Birdpur13","Birdpur 13","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Birdpur2","Birdpur 2","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Birdpur4","Birdpur 4","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Birdpur5","Birdpur 5","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Birdpur6","Birdpur 6","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Birdpur7","Birdpur 7","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Birdpur8","Birdpur 8","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Birdpur9","Birdpur 9","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Birdpur3","Birdpur 3","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Birdpurno1","Birdpurno 1","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Burha","Burha","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","ChakaiJot","Chakai Jot","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Dharmauli","Dharmauli","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","DulhaDaramyani","Dulha Daramyani","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","DulhaJanubi","Dulha Janubi","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","DulhaKhurd","Dulha Khurd","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","DulhaShumali","Dulha Shumali","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Garhamaur","Garhamaur","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","GayaGhat","Gaya Ghat","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","HaribanshPur","Haribansh Pur","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Jamuhawa","Jamuhawa","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Jhaganti","Jhaganti","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Khairati","Khairati","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Lakara","Lakara","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","MahadewaKurmi","Mahadewa Kurmi","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Mahathawal","Mahathawal","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","PakriUrfMudila","Pakri Urf Mudila","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Panani","Panani","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Panera","Panera","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","ParsaMutalikaAlidapur","Parsa Mutalika Alidapur","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Piparsan","Piparsan","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","RasiyawalKala","Rasiyawal Kala","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","RasiyawalKhurd","Rasiyawal Khurd","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Sapahi","Sapahi","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Semari","Semari","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","SikariBakhariya","Sikari Bakhariya","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Thothari","Thothari","EasternUP","Siddharthnagar","Birdpur"
"GramPanchayats","Agyaa","Agyaa","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","AhiraPurwa","Ahira Purwa","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Ahiraula","Ahiraula","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Ajgara","Ajgara","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Allahapur","Allahapur","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Amonatiwri","Amonatiwri","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Aoratal","Aoratal","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Asnahra","Asnahra","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","AusanKuiyan","Ausan Kuiyan","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Awsanpur","Awsanpur","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Babhnimaphi","Babhnimaphi","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","BadhaBhoolanath","Badha Bhoolanath","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Bagdihwa","Bagdihwa","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Bahariya","Bahariya","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","BaidaulaGarh","Baidaula Garh","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Bangawa","Bangawa","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","BangawaBaryee","Bangawa Baryee","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","BangawaNankar","Bangawa Nankar","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","BangwaPadayeen","Bangwa Padayeen","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","BarniChafa","Barni Chafa","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Basdeliya","Basdeliya","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Bayara","Bayara","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Bayatal","Bayatal","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","BevaHusain","Beva Husain","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","BevaMustahkam","Beva Mustahkam","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","BhaggoBhar","Bhaggo Bhar","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Bhagwanpur","Bhagwanpur","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Bhaisahia","Bhaisahia","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Bhaluwahi","Bhaluwahi","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","BhanoKoni","Bhano Koni","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","BhanpurMasjidiya","Bhanpur Masjidiya","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","BhanpurRani","Bhanpur Rani","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Bhararia","Bhararia","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","BharatBhari","Bharat Bhari","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Bhatgawa","Bhatgawa","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Bhuigawan","Bhuigawan","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Bilwat","Bilwat","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Bithriya","Bithriya","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Chachai","Chachai","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","ChakMajhari","Chak Majhari","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Chaukaniya","Chaukaniya","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Deaipar","Deaipar","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Deoria","Deoria","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Dhankharpur","Dhankharpur","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Dhaurahara","Dhaurahara","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","DhauraharaUrphDharampur","Dhaurahara Urph Dharampur","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","DumariaGanj","Dumaria Ganj","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Gardahiya","Gardahiya","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","GauhaniyaRaj","Gauhaniya Raj","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","HabeebPur","Habeeb Pur","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Hallor","Hallor","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","HatwaBujurg","Hatwa Bujurg","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Jabjauwa","Jabjauwa","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Jakhavali","Jakhavali","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Jalalpur","Jalalpur","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","JamlaJot","Jamla Jot","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Jamuni","Jamuni","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Jangalipur","Jangalipur","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Jhajhrao","Jhajhrao","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Jimdi","Jimdi","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Judwaniya","Judwaniya","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Kadiribad","Kadiribad","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","KaithauliyaAlam","Kaithauliya Alam","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","KaithauliyaRahra","Kaithauliya Rahra","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","KakraPokhar","Kakra Pokhar","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Kanchanpur","Kanchanpur","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","KareKhoot","Kare Khoot","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","KevataliNankar","Kevatali Nankar","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Khaligaula","Khaligaula","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","KhoiryaRaghvershing","Khoirya Raghvershing","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Kudi","Kudi","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","KurthiDiha","Kurthi Diha","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Kushara","Kushara","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Kusmi","Kusmi","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Lalajoe","Lalajoe","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Latiya","Latiya","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Lohrauli","Lohrauli","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Madhali","Madhali","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Mahokhawa","Mahokhawa","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Mahuara","Mahuara","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Mahuwakhurd","Mahuwakhurd","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","MajhauaKhash","Majhaua Khash","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Malhawar","Malhawar","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","MalimanhaMustkaham","Malimanha Mustkaham","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Mehihardo","Mehihardo","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","MudaDeha","Muda Deha","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Paraspur","Paraspur","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Parsa","Parsa","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","ParsaHusain","Parsa Husain","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","ParsaImad","Parsa Imad","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Parsajamal","Parsajamal","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Penda","Penda","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","PepraRamlal","Pepra Ramlal","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","PiparGaddi","Pipar Gaddi","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","PokharaKaji","Pokhara Kaji","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","PokharaKanongo","Pokhara Kanongo","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Puraina","Puraina","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Ramwapur","Ramwapur","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Rasulpur","Rasulpur","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Rathaina","Rathaina","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Riwa","Riwa","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","SagarRoja","Sagar Roja","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Samda","Samda","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Samuadeha","Samuadeha","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","SehriKhas","Sehri Khas","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","Sekhui","Sekhui","EasternUP","Siddharthnagar","Domariyaganj"
"GramPanchayats","SekhuiTaj","Sekhui Taj","EasternUP","Siddharthnagar","Domariyaganj"
